AGZS_ID,REMNANTS_DATE,DAYSALES
267,2013-08-26T23:59:00,753
778,2014-10-08T23:59:00,1710
779,2014-10-08T23:59:00,620
780,2014-10-08T23:59:00,553
801,2014-06-05T23:59:00,515
781,2014-10-08T23:59:00,1686
782,2014-10-08T23:59:00,1813
268,2013-08-26T23:59:00,1100
269,2013-08-26T23:59:00,913
270,2013-08-26T23:59:00,1769
386,2013-07-07T23:59:00,0
285,2013-08-26T23:59:00,2249
784,2014-10-08T23:59:00,605
785,2014-10-08T23:59:00,636
286,2013-08-26T23:59:00,1394
139,2013-10-15T23:59:00,4342
287,2013-08-26T23:59:00,5209
327,2013-10-15T23:59:00,1304
786,2014-10-08T23:59:00,1224
787,2014-10-08T23:59:00,1534
788,2014-10-08T23:59:00,526
288,2013-08-26T23:59:00,1001
790,2014-10-08T23:59:00,2606
290,2013-08-26T23:59:00,499
291,2013-08-26T23:59:00,554
789,2014-10-08T23:59:00,1273
791,2014-10-08T23:59:00,1080
792,2014-10-08T23:59:00,1062
108,2013-07-07T23:59:00,1761
109,2013-07-07T23:59:00,2014
110,2013-07-07T23:59:00,1717
111,2013-07-07T23:59:00,1462
112,2013-07-07T23:59:00,2317
328,2013-07-07T23:59:00,514
329,2013-07-07T23:59:00,361
330,2013-07-07T23:59:00,406
793,2014-10-08T23:59:00,842
845,2014-10-08T23:59:00,1283
843,2014-10-08T23:59:00,1288
795,2014-06-05T23:59:00,651
846,2014-10-08T23:59:00,864
796,2014-06-05T23:59:00,4025
114,2013-08-26T23:59:00,1663
844,2014-10-08T23:59:00,1555
115,2013-08-26T23:59:00,963
799,2014-06-05T23:59:00,546
116,2013-08-26T23:59:00,2027
117,2013-08-26T23:59:00,2265
105,2013-07-07T23:59:00,1044
133,2013-07-03T23:59:00,1190
106,2013-07-07T23:59:00,1818
107,2013-07-07T23:59:00,1645
811,2014-06-05T23:59:00,849
812,2014-06-05T23:59:00,584
865,2014-06-05T23:59:00,3
813,2014-06-05T23:59:00,396
118,2013-08-26T23:59:00,2400
119,2013-08-26T23:59:00,1572
866,2014-06-05T23:59:00,360
120,2013-08-26T23:59:00,1866
814,2014-06-05T23:59:00,1563
867,2014-06-05T23:59:00,99
815,2014-06-05T23:59:00,1001
121,2013-08-26T23:59:00,1124
816,2014-06-05T23:59:00,612
122,2013-08-26T23:59:00,720
817,2014-06-05T23:59:00,929
818,2014-06-05T23:59:00,753
265,2013-07-07T23:59:00,949
820,2014-06-05T23:59:00,413
123,2013-08-26T23:59:00,1857
821,2014-06-05T23:59:00,466
869,2014-06-05T23:59:00,71
124,2013-08-26T23:59:00,1901
823,2014-06-05T23:59:00,351
125,2013-08-26T23:59:00,1363
126,2013-08-26T23:59:00,1164
127,2013-08-26T23:59:00,1621
385,2013-07-07T23:59:00,0
128,2013-08-26T23:59:00,1790
129,2013-08-26T23:59:00,1913
130,2013-08-26T23:59:00,3249
871,2014-06-05T23:59:00,1424
194,2013-07-07T23:59:00,353
266,2013-07-07T23:59:00,1378
267,2013-07-07T23:59:00,646
268,2013-07-07T23:59:00,963
269,2013-07-07T23:59:00,956
270,2013-07-07T23:59:00,781
285,2013-07-07T23:59:00,1422
286,2013-07-07T23:59:00,1812
287,2013-07-07T23:59:00,1701
288,2013-07-07T23:59:00,356
290,2013-07-07T23:59:00,550
291,2013-07-07T23:59:00,619
872,2014-06-05T23:59:00,295
131,2013-08-26T23:59:00,2812
132,2013-08-26T23:59:00,3394
133,2013-08-26T23:59:00,2392
114,2013-07-08T23:59:00,907
115,2013-07-08T23:59:00,684
116,2013-07-08T23:59:00,1428
117,2013-07-08T23:59:00,1624
118,2013-07-08T23:59:00,1838
119,2013-07-08T23:59:00,1116
120,2013-07-08T23:59:00,1444
121,2013-07-08T23:59:00,357
122,2013-07-08T23:59:00,815
123,2013-07-08T23:59:00,2573
124,2013-07-08T23:59:00,2346
125,2013-07-08T23:59:00,1514
126,2013-07-08T23:59:00,976
127,2013-07-08T23:59:00,1511
128,2013-07-08T23:59:00,1507
129,2013-07-08T23:59:00,965
130,2013-07-08T23:59:00,2624
131,2013-07-08T23:59:00,2431
132,2013-07-08T23:59:00,2608
133,2013-07-08T23:59:00,1453
134,2013-07-08T23:59:00,1313
135,2013-07-08T23:59:00,1991
136,2013-07-08T23:59:00,1808
137,2013-07-08T23:59:00,1711
138,2013-07-08T23:59:00,2884
139,2013-07-08T23:59:00,3843
327,2013-07-08T23:59:00,1373
134,2013-08-26T23:59:00,1961
105,2013-07-08T23:59:00,774
106,2013-07-08T23:59:00,2488
107,2013-07-08T23:59:00,1425
108,2013-07-08T23:59:00,1771
109,2013-07-08T23:59:00,2535
110,2013-07-08T23:59:00,1774
111,2013-07-08T23:59:00,1700
112,2013-07-08T23:59:00,2181
328,2013-07-08T23:59:00,610
329,2013-07-08T23:59:00,840
330,2013-07-08T23:59:00,358
135,2013-08-26T23:59:00,1872
136,2013-08-26T23:59:00,3263
137,2013-08-26T23:59:00,1582
864,2014-09-19T23:59:00,1354
852,2014-09-19T23:59:00,438
751,2014-09-18T23:59:00,1919
154,2014-10-15T23:59:00,2323
487,2014-10-15T23:59:00,1939
155,2014-10-15T23:59:00,909
156,2014-10-15T23:59:00,1791
605,2014-10-15T23:59:00,1558
506,2014-10-15T23:59:00,3507
507,2014-10-15T23:59:00,5708
508,2014-10-15T23:59:00,1520
505,2014-10-15T23:59:00,2161
157,2014-10-15T23:59:00,1493
158,2014-10-15T23:59:00,3950
159,2014-10-15T23:59:00,1979
160,2014-10-15T23:59:00,4514
161,2014-10-15T23:59:00,892
347,2014-10-15T23:59:00,0
689,2014-02-25T00:00:00,0
689,2014-02-26T00:00:00,0
194,2013-09-23T23:59:00,505
265,2013-09-23T23:59:00,1968
266,2013-09-23T23:59:00,1652
267,2013-09-23T23:59:00,889
268,2013-09-23T23:59:00,937
269,2013-09-23T23:59:00,943
270,2013-09-23T23:59:00,1347
207,2014-05-12T23:59:00,0
162,2014-10-15T23:59:00,1399
386,2013-11-03T23:59:00,0
163,2014-10-15T23:59:00,3446
509,2014-10-15T23:59:00,0
285,2013-09-23T23:59:00,1359
266,2013-11-03T23:59:00,2060
267,2013-11-03T23:59:00,626
268,2013-11-03T23:59:00,603
269,2013-11-03T23:59:00,1019
270,2013-11-03T23:59:00,1966
285,2013-11-03T23:59:00,1692
286,2013-11-03T23:59:00,1881
287,2013-11-03T23:59:00,3243
288,2013-11-03T23:59:00,547
290,2013-11-03T23:59:00,586
164,2014-10-15T23:59:00,1241
165,2014-10-15T23:59:00,1943
166,2014-10-15T23:59:00,3780
167,2014-10-15T23:59:00,1080
510,2014-10-15T23:59:00,1196
168,2014-10-15T23:59:00,3144
488,2014-10-15T23:59:00,1303
169,2014-10-15T23:59:00,862
170,2014-10-15T23:59:00,1747
171,2014-10-15T23:59:00,1857
172,2014-10-15T23:59:00,2785
173,2014-10-15T23:59:00,4963
174,2014-10-15T23:59:00,3855
286,2013-09-23T23:59:00,1281
287,2013-09-23T23:59:00,4752
288,2013-09-23T23:59:00,1377
290,2013-09-23T23:59:00,671
1065,2014-10-15T23:59:00,210
291,2013-09-23T23:59:00,744
925,2014-10-15T23:59:00,2030
1045,2014-10-15T23:59:00,141
926,2014-10-15T23:59:00,559
149,2014-10-15T23:59:00,3036
150,2014-10-15T23:59:00,1612
151,2014-10-15T23:59:00,1489
142,2014-10-15T23:59:00,4112
143,2014-10-15T23:59:00,4237
689,2014-02-27T00:00:00,0
689,2014-02-28T00:00:00,0
105,2013-11-03T23:59:00,2226
106,2013-11-03T23:59:00,2091
107,2013-11-03T23:59:00,1514
108,2013-11-03T23:59:00,2163
109,2013-11-03T23:59:00,2385
144,2014-10-15T23:59:00,404
110,2013-11-03T23:59:00,1962
111,2013-11-03T23:59:00,2069
112,2013-11-03T23:59:00,1448
328,2013-11-03T23:59:00,908
329,2013-11-03T23:59:00,1152
330,2013-11-03T23:59:00,647
419,2014-10-15T23:59:00,137
420,2014-10-15T23:59:00,656
145,2014-10-15T23:59:00,1974
146,2014-10-15T23:59:00,2218
147,2014-10-15T23:59:00,1779
293,2014-10-15T23:59:00,875
292,2014-10-15T23:59:00,2231
148,2014-10-15T23:59:00,2758
113,2014-10-15T23:59:00,3448
689,2014-03-01T00:00:00,0
105,2013-09-23T23:59:00,1498
106,2013-09-23T23:59:00,2759
107,2013-09-23T23:59:00,2214
108,2013-09-23T23:59:00,2149
109,2013-09-23T23:59:00,3583
110,2013-09-23T23:59:00,2550
111,2013-09-23T23:59:00,2060
112,2013-09-23T23:59:00,2721
689,2014-03-02T00:00:00,0
689,2014-03-03T00:00:00,0
689,2014-03-04T00:00:00,0
689,2014-03-05T00:00:00,0
689,2014-03-06T00:00:00,0
689,2014-03-07T00:00:00,0
689,2014-03-08T00:00:00,0
689,2014-03-09T00:00:00,0
689,2014-03-10T00:00:00,0
689,2014-03-11T00:00:00,0
689,2014-03-12T00:00:00,0
385,2013-11-03T23:59:00,0
689,2014-03-13T00:00:00,0
689,2014-03-14T00:00:00,0
689,2014-03-15T00:00:00,0
689,2014-03-16T00:00:00,0
689,2014-03-17T00:00:00,0
689,2014-03-18T00:00:00,0
689,2014-03-19T00:00:00,0
689,2014-03-20T00:00:00,0
689,2014-03-21T00:00:00,0
689,2014-03-22T00:00:00,0
689,2014-03-23T00:00:00,0
254,2014-10-15T23:59:00,1511
365,2014-10-15T23:59:00,1856
366,2014-10-15T23:59:00,2398
905,2014-10-15T23:59:00,2828
180,2014-04-16T00:00:00,1880
180,2014-04-17T00:00:00,1002
180,2014-04-18T00:00:00,2020
689,2014-03-24T00:00:00,0
689,2014-03-25T00:00:00,0
689,2014-03-26T00:00:00,0
689,2014-03-27T00:00:00,0
689,2014-03-28T00:00:00,0
689,2014-03-29T00:00:00,0
689,2014-03-30T00:00:00,0
689,2014-03-31T00:00:00,0
689,2014-04-01T00:00:00,0
385,2013-12-30T23:59:00,0
386,2013-12-30T23:59:00,0
689,2014-04-02T00:00:00,0
689,2014-04-03T00:00:00,0
689,2014-04-04T00:00:00,0
689,2014-04-05T00:00:00,0
689,2014-04-06T00:00:00,0
385,2013-08-24T23:59:00,0
386,2013-08-24T23:59:00,0
689,2014-04-07T00:00:00,0
689,2014-04-08T00:00:00,0
689,2014-04-09T00:00:00,0
689,2014-04-10T00:00:00,0
194,2013-11-03T23:59:00,619
265,2013-11-03T23:59:00,1287
689,2014-04-11T00:00:00,0
689,2014-04-12T00:00:00,0
689,2014-04-13T00:00:00,0
689,2014-04-14T00:00:00,0
689,2014-04-15T00:00:00,0
689,2014-04-16T00:00:00,0
689,2014-04-17T00:00:00,0
689,2014-04-18T00:00:00,0
689,2014-04-19T00:00:00,0
689,2014-04-20T00:00:00,0
689,2014-04-21T00:00:00,0
689,2014-04-22T00:00:00,0
689,2014-04-23T00:00:00,0
689,2014-04-24T00:00:00,0
689,2014-04-25T00:00:00,0
689,2014-04-26T00:00:00,0
689,2014-04-27T00:00:00,0
689,2014-04-28T00:00:00,0
689,2014-04-29T00:00:00,0
689,2014-04-30T00:00:00,0
689,2014-05-01T00:00:00,804
689,2014-05-02T00:00:00,817
689,2014-05-03T00:00:00,847
689,2014-05-04T00:00:00,656
689,2014-05-05T00:00:00,1062
689,2014-05-06T00:00:00,625
689,2014-05-07T00:00:00,809
689,2014-05-08T00:00:00,979
689,2014-05-09T00:00:00,916
689,2014-05-10T00:00:00,526
689,2014-05-11T00:00:00,404
689,2014-05-12T00:00:00,813
689,2014-05-13T00:00:00,653
689,2014-05-14T00:00:00,798
689,2014-05-15T00:00:00,740
689,2014-05-16T00:00:00,896
689,2014-05-17T00:00:00,630
689,2014-05-18T00:00:00,634
689,2014-05-19T00:00:00,724
689,2014-05-20T00:00:00,588
689,2014-05-21T00:00:00,844
689,2014-05-22T00:00:00,634
689,2014-05-23T00:00:00,1055
689,2014-05-24T00:00:00,541
689,2014-05-25T00:00:00,457
689,2014-05-26T00:00:00,629
385,2014-01-11T23:59:00,0
689,2014-05-27T00:00:00,872
689,2014-05-28T00:00:00,850
689,2014-05-29T00:00:00,566
689,2014-05-30T00:00:00,509
689,2014-05-31T00:00:00,509
689,2014-06-01T00:00:00,406
689,2014-06-02T00:00:00,621
689,2014-06-03T00:00:00,520
689,2014-06-04T00:00:00,761
689,2014-06-05T00:00:00,647
689,2014-06-06T00:00:00,802
689,2014-06-07T00:00:00,943
689,2014-06-08T00:00:00,675
689,2014-06-09T00:00:00,839
689,2014-06-10T00:00:00,1085
689,2014-06-11T00:00:00,663
689,2014-06-12T00:00:00,867
114,2014-03-13T23:59:00,1600
386,2014-01-11T23:59:00,0
689,2014-06-13T00:00:00,909
689,2014-06-14T00:00:00,693
115,2014-03-13T23:59:00,565
116,2014-03-13T23:59:00,2084
117,2014-03-13T23:59:00,1461
118,2014-03-13T23:59:00,2332
689,2014-06-15T00:00:00,887
119,2014-03-13T23:59:00,1684
689,2014-06-16T00:00:00,769
120,2014-03-13T23:59:00,1394
121,2014-03-13T23:59:00,752
689,2014-06-17T00:00:00,739
689,2014-06-18T00:00:00,548
689,2014-06-19T00:00:00,663
689,2014-06-20T00:00:00,725
689,2014-06-21T00:00:00,718
689,2014-06-22T00:00:00,764
689,2014-06-23T00:00:00,675
689,2014-06-24T00:00:00,742
689,2014-06-25T00:00:00,659
689,2014-06-26T00:00:00,744
689,2014-06-27T00:00:00,949
689,2014-06-28T00:00:00,736
689,2014-06-29T00:00:00,653
689,2014-06-30T00:00:00,632
689,2014-07-01T00:00:00,807
689,2014-07-02T00:00:00,1115
689,2014-07-03T00:00:00,903
689,2014-07-04T00:00:00,1000
689,2014-07-05T00:00:00,1073
689,2014-07-06T00:00:00,777
689,2014-07-07T00:00:00,884
122,2014-03-13T23:59:00,367
123,2014-03-13T23:59:00,2359
124,2014-03-13T23:59:00,1692
125,2014-03-13T23:59:00,1808
126,2014-03-13T23:59:00,708
127,2014-03-13T23:59:00,1640
128,2014-03-13T23:59:00,1831
129,2014-03-13T23:59:00,2344
130,2014-03-13T23:59:00,3065
131,2014-03-13T23:59:00,1779
132,2014-03-13T23:59:00,1964
133,2014-03-13T23:59:00,1101
134,2014-03-13T23:59:00,1210
135,2014-03-13T23:59:00,1809
689,2014-07-08T00:00:00,1073
689,2014-07-09T00:00:00,725
689,2014-07-10T00:00:00,885
689,2014-07-11T00:00:00,1152
132,2013-11-11T23:59:00,2777
133,2013-11-11T23:59:00,1267
134,2013-11-11T23:59:00,2024
135,2013-11-11T23:59:00,1766
136,2013-11-11T23:59:00,2369
137,2013-11-11T23:59:00,1122
138,2013-11-11T23:59:00,2487
139,2013-11-11T23:59:00,3896
327,2013-11-11T23:59:00,1228
182,2014-06-04T00:00:00,1494
182,2014-06-05T00:00:00,1494
182,2014-06-06T00:00:00,2204
182,2014-06-07T00:00:00,852
182,2014-06-08T00:00:00,1097
105,2013-11-11T23:59:00,1127
106,2013-11-11T23:59:00,2724
107,2013-11-11T23:59:00,1529
108,2013-11-11T23:59:00,1928
109,2013-11-11T23:59:00,2752
110,2013-11-11T23:59:00,2386
111,2013-11-11T23:59:00,1620
112,2013-11-11T23:59:00,1337
328,2013-11-11T23:59:00,753
329,2013-11-11T23:59:00,1008
330,2013-11-11T23:59:00,477
182,2014-06-09T00:00:00,1888
182,2014-06-10T00:00:00,2098
385,2013-07-21T23:59:00,0
386,2013-07-21T23:59:00,0
182,2014-06-11T00:00:00,1266
182,2014-06-12T00:00:00,1549
385,2014-02-18T23:59:00,0
386,2014-02-18T23:59:00,0
182,2014-06-13T00:00:00,2332
182,2014-06-14T00:00:00,1771
182,2014-06-15T00:00:00,1474
182,2014-06-16T00:00:00,1239
182,2014-06-17T00:00:00,883
182,2014-06-18T00:00:00,1465
182,2014-06-19T00:00:00,1402
182,2014-06-20T00:00:00,1476
182,2014-06-21T00:00:00,1239
182,2014-06-22T00:00:00,1049
182,2014-06-23T00:00:00,1687
182,2014-06-24T00:00:00,1418
182,2014-06-25T00:00:00,2309
182,2014-06-26T00:00:00,1563
182,2014-06-27T00:00:00,2308
182,2014-06-28T00:00:00,1916
182,2014-06-29T00:00:00,1810
182,2014-06-30T00:00:00,1552
182,2014-07-01T00:00:00,1660
194,2013-07-21T23:59:00,278
265,2013-07-21T23:59:00,770
266,2013-07-21T23:59:00,1663
267,2013-07-21T23:59:00,651
268,2013-07-21T23:59:00,1057
269,2013-07-21T23:59:00,1246
270,2013-07-21T23:59:00,1685
285,2013-07-21T23:59:00,1710
286,2013-07-21T23:59:00,1592
287,2013-07-21T23:59:00,2303
288,2013-07-21T23:59:00,510
290,2013-07-21T23:59:00,353
182,2014-07-02T00:00:00,2702
182,2014-07-03T00:00:00,2065
182,2014-07-04T00:00:00,2369
182,2014-07-05T00:00:00,2134
182,2014-07-06T00:00:00,1481
182,2014-07-07T00:00:00,2237
182,2014-07-08T00:00:00,2576
182,2014-07-09T00:00:00,2732
182,2014-07-10T00:00:00,1877
182,2014-07-11T00:00:00,1652
182,2014-07-12T00:00:00,2601
182,2014-07-13T00:00:00,1668
182,2014-07-14T00:00:00,2059
182,2014-07-15T00:00:00,2251
182,2014-07-16T00:00:00,2352
182,2014-07-17T00:00:00,3031
182,2014-07-18T00:00:00,2823
182,2014-07-19T00:00:00,3067
114,2013-07-21T23:59:00,777
115,2013-07-21T23:59:00,1671
116,2013-07-21T23:59:00,1847
117,2013-07-21T23:59:00,1901
118,2013-07-21T23:59:00,1969
119,2013-07-21T23:59:00,347
120,2013-07-21T23:59:00,1701
121,2013-07-21T23:59:00,446
122,2013-07-21T23:59:00,971
123,2013-07-21T23:59:00,1579
124,2013-07-21T23:59:00,1161
125,2013-07-21T23:59:00,1203
126,2013-07-21T23:59:00,781
127,2013-07-21T23:59:00,1315
128,2013-07-21T23:59:00,1331
129,2013-07-21T23:59:00,782
130,2013-07-21T23:59:00,2330
131,2013-07-21T23:59:00,1915
132,2013-07-21T23:59:00,2245
133,2013-07-21T23:59:00,2138
134,2013-07-21T23:59:00,1267
135,2013-07-21T23:59:00,1732
136,2013-07-21T23:59:00,1973
137,2013-07-21T23:59:00,1072
138,2013-07-21T23:59:00,2348
139,2013-07-21T23:59:00,3136
327,2013-07-21T23:59:00,807
182,2014-07-20T00:00:00,1902
182,2014-07-21T00:00:00,2334
182,2014-07-22T00:00:00,1916
182,2014-07-23T00:00:00,2021
182,2014-07-24T00:00:00,3272
105,2013-07-21T23:59:00,1642
106,2013-07-21T23:59:00,2195
107,2013-07-21T23:59:00,2028
367,2014-10-23T23:59:00,769
811,2014-06-06T23:59:00,896
812,2014-06-06T23:59:00,452
865,2014-06-06T23:59:00,23
813,2014-06-06T23:59:00,474
866,2014-06-06T23:59:00,693
814,2014-06-06T23:59:00,1419
867,2014-06-06T23:59:00,94
815,2014-06-06T23:59:00,895
816,2014-06-06T23:59:00,911
183,2014-10-23T23:59:00,1289
184,2014-10-23T23:59:00,3249
763,2014-10-08T23:59:00,2064
185,2014-10-23T23:59:00,731
885,2014-10-08T23:59:00,1058
177,2014-10-08T23:59:00,3434
767,2014-10-08T23:59:00,760
179,2014-10-08T23:59:00,1808
894,2014-10-08T23:59:00,0
181,2014-10-08T23:59:00,960
367,2014-10-08T23:59:00,893
891,2014-10-08T23:59:00,0
892,2014-10-08T23:59:00,387
185,2014-10-08T23:59:00,158
385,2013-07-03T23:59:00,0
386,2013-07-03T23:59:00,0
893,2014-10-08T23:59:00,0
385,2014-10-08T23:59:00,0
386,2014-10-08T23:59:00,333
1026,2014-10-08T23:59:00,809
780,2014-08-27T23:59:00,796
781,2014-08-27T23:59:00,2957
1027,2014-10-08T23:59:00,183
1025,2014-10-08T23:59:00,3210
886,2014-10-08T23:59:00,1663
887,2014-10-08T23:59:00,0
888,2014-10-08T23:59:00,0
889,2014-10-08T23:59:00,0
890,2014-10-08T23:59:00,2380
895,2014-10-08T23:59:00,1847
152,2014-10-08T23:59:00,793
153,2014-10-08T23:59:00,2121
486,2014-10-08T23:59:00,2864
782,2014-08-27T23:59:00,1672
784,2014-08-27T23:59:00,959
785,2014-08-27T23:59:00,825
786,2014-08-27T23:59:00,1178
154,2014-10-08T23:59:00,2817
787,2014-08-27T23:59:00,898
788,2014-08-27T23:59:00,738
487,2014-10-08T23:59:00,2362
874,2014-10-08T23:59:00,5624
773,2014-10-08T23:59:00,727
772,2014-10-08T23:59:00,3675
753,2014-10-08T23:59:00,2051
771,2014-10-08T23:59:00,546
385,2014-03-16T23:59:00,0
386,2014-03-16T23:59:00,0
694,2014-07-05T23:59:00,5244
777,2014-04-30T00:00:00,0
777,2014-05-01T00:00:00,0
777,2014-05-02T00:00:00,0
777,2014-05-03T00:00:00,0
777,2014-05-04T00:00:00,0
777,2014-05-05T00:00:00,0
777,2014-05-06T00:00:00,0
777,2014-05-07T00:00:00,0
777,2014-05-08T00:00:00,0
777,2014-05-09T00:00:00,0
777,2014-05-10T00:00:00,0
777,2014-05-11T00:00:00,0
105,2013-04-17T23:59:00,1536
106,2013-04-17T23:59:00,2822
107,2013-04-17T23:59:00,1369
108,2013-04-17T23:59:00,2104
109,2013-04-17T23:59:00,3039
110,2013-04-17T23:59:00,2626
111,2013-04-17T23:59:00,1305
112,2013-04-17T23:59:00,1457
328,2013-04-17T23:59:00,906
329,2013-04-17T23:59:00,1004
330,2013-04-17T23:59:00,461
777,2014-05-12T00:00:00,0
777,2014-05-13T00:00:00,0
777,2014-05-14T00:00:00,0
694,2014-07-06T23:59:00,3930
777,2014-05-15T00:00:00,0
777,2014-05-16T00:00:00,0
545,2014-03-16T23:59:00,171
777,2014-05-17T00:00:00,0
777,2014-05-18T00:00:00,0
777,2014-05-19T00:00:00,0
777,2014-05-20T00:00:00,0
777,2014-05-21T00:00:00,0
777,2014-05-22T00:00:00,0
777,2014-05-23T00:00:00,0
777,2014-05-24T00:00:00,0
777,2014-05-25T00:00:00,0
777,2014-05-26T00:00:00,0
777,2014-05-27T00:00:00,0
777,2014-05-28T00:00:00,0
777,2014-05-29T00:00:00,1157
777,2014-05-30T00:00:00,1807
386,2013-04-18T23:59:00,0
777,2014-05-31T00:00:00,1074
777,2014-06-01T00:00:00,1158
105,2013-04-18T23:59:00,2060
106,2013-04-18T23:59:00,2759
107,2013-04-18T23:59:00,1759
108,2013-04-18T23:59:00,2143
109,2013-04-18T23:59:00,2588
110,2013-04-18T23:59:00,2138
111,2013-04-18T23:59:00,1101
112,2013-04-18T23:59:00,1816
328,2013-04-18T23:59:00,669
329,2013-04-18T23:59:00,883
330,2013-04-18T23:59:00,827
777,2014-06-02T00:00:00,1306
777,2014-06-03T00:00:00,1538
160,2014-03-16T23:59:00,1520
777,2014-06-04T00:00:00,1393
777,2014-06-05T00:00:00,1572
777,2014-06-06T00:00:00,732
777,2014-06-07T00:00:00,1837
777,2014-06-08T00:00:00,1045
777,2014-06-09T00:00:00,1160
777,2014-06-10T00:00:00,1234
777,2014-06-11T00:00:00,1417
777,2014-06-12T00:00:00,1357
777,2014-06-13T00:00:00,1311
777,2014-04-28T00:00:00,0
777,2014-06-14T00:00:00,1180
777,2014-06-15T00:00:00,1271
777,2014-06-16T00:00:00,1237
777,2014-06-17T00:00:00,1539
777,2014-04-29T00:00:00,0
777,2014-06-18T00:00:00,1254
777,2014-06-19T00:00:00,1384
777,2014-06-20T00:00:00,1256
777,2014-06-21T00:00:00,1245
777,2014-06-22T00:00:00,1435
777,2014-06-23T00:00:00,1617
777,2014-06-24T00:00:00,1444
777,2014-06-25T00:00:00,1295
194,2013-04-18T23:59:00,434
265,2013-04-18T23:59:00,2041
266,2013-04-18T23:59:00,1350
267,2013-04-18T23:59:00,921
268,2013-04-18T23:59:00,764
269,2013-04-18T23:59:00,808
270,2013-04-18T23:59:00,1246
285,2013-04-18T23:59:00,1053
286,2013-04-18T23:59:00,1140
287,2013-04-18T23:59:00,4716
288,2013-04-18T23:59:00,802
290,2013-04-18T23:59:00,450
291,2013-04-18T23:59:00,834
777,2014-06-26T00:00:00,1294
777,2014-06-27T00:00:00,1818
777,2014-06-28T00:00:00,1323
777,2014-06-29T00:00:00,1028
777,2014-06-30T00:00:00,960
777,2014-07-01T00:00:00,925
777,2014-07-02T00:00:00,1139
777,2014-07-03T00:00:00,1162
777,2014-07-04T00:00:00,1710
777,2014-07-05T00:00:00,1172
777,2014-07-06T00:00:00,1540
777,2014-07-07T00:00:00,1498
385,2014-04-14T23:59:00,0
386,2014-04-14T23:59:00,0
777,2014-07-08T00:00:00,1413
777,2014-07-09T00:00:00,1531
777,2014-07-10T00:00:00,1824
385,2013-04-18T23:59:00,0
114,2013-04-18T23:59:00,238
777,2014-07-11T00:00:00,1808
777,2014-07-12T00:00:00,1579
777,2014-07-13T00:00:00,1585
777,2014-07-14T00:00:00,1260
777,2014-07-15T00:00:00,1644
777,2014-07-16T00:00:00,1297
777,2014-07-17T00:00:00,1525
777,2014-07-18T00:00:00,1391
777,2014-07-19T00:00:00,1191
777,2014-07-20T00:00:00,1742
777,2014-07-21T00:00:00,1831
777,2014-07-22T00:00:00,1343
777,2014-07-23T00:00:00,943
777,2014-07-24T00:00:00,677
777,2014-07-25T00:00:00,1064
777,2014-07-26T00:00:00,919
777,2014-07-27T00:00:00,1010
777,2014-07-28T00:00:00,1111
115,2013-04-18T23:59:00,520
116,2013-04-18T23:59:00,1286
117,2013-04-18T23:59:00,1402
118,2013-04-18T23:59:00,1014
119,2013-04-18T23:59:00,953
120,2013-04-18T23:59:00,1483
121,2013-04-18T23:59:00,767
122,2013-04-18T23:59:00,786
123,2013-04-18T23:59:00,1606
124,2013-04-18T23:59:00,1516
125,2013-04-18T23:59:00,1155
126,2013-04-18T23:59:00,568
127,2013-04-18T23:59:00,1281
128,2013-04-18T23:59:00,1550
129,2013-04-18T23:59:00,815
130,2013-04-18T23:59:00,2436
131,2013-04-18T23:59:00,1841
132,2013-04-18T23:59:00,1966
133,2013-04-18T23:59:00,1023
134,2013-04-18T23:59:00,1321
135,2013-04-18T23:59:00,1465
136,2013-04-18T23:59:00,1977
137,2013-04-18T23:59:00,1121
138,2013-04-18T23:59:00,2569
139,2013-04-18T23:59:00,2737
327,2013-04-18T23:59:00,1006
777,2014-07-29T00:00:00,1384
777,2014-07-30T00:00:00,1535
777,2014-07-31T00:00:00,1450
777,2014-08-01T00:00:00,1812
777,2014-08-02T00:00:00,1111
777,2014-08-03T00:00:00,1307
777,2014-08-04T00:00:00,1129
777,2014-08-05T00:00:00,1659
777,2014-08-06T00:00:00,1514
777,2014-08-07T00:00:00,1334
777,2014-08-08T00:00:00,1545
777,2014-08-09T00:00:00,1232
777,2014-08-10T00:00:00,1172
777,2014-08-11T00:00:00,1371
777,2014-08-12T00:00:00,1409
777,2014-08-13T00:00:00,1422
777,2014-08-14T00:00:00,1444
777,2014-08-15T00:00:00,1187
114,2014-02-03T23:59:00,936
115,2014-02-03T23:59:00,391
116,2014-02-03T23:59:00,1922
117,2014-02-03T23:59:00,1134
118,2014-02-03T23:59:00,1876
119,2014-02-03T23:59:00,1008
120,2014-02-03T23:59:00,1400
121,2014-02-03T23:59:00,414
122,2014-02-03T23:59:00,721
123,2014-02-03T23:59:00,1261
124,2014-02-03T23:59:00,1908
125,2014-02-03T23:59:00,1308
126,2014-02-03T23:59:00,662
127,2014-02-03T23:59:00,1158
128,2014-02-03T23:59:00,1819
129,2014-02-03T23:59:00,1439
130,2014-02-03T23:59:00,2306
131,2014-02-03T23:59:00,1982
132,2014-02-03T23:59:00,1495
133,2014-02-03T23:59:00,674
134,2014-02-03T23:59:00,929
135,2014-02-03T23:59:00,1427
136,2014-02-03T23:59:00,1733
137,2014-02-03T23:59:00,1094
138,2014-02-03T23:59:00,2776
139,2014-02-03T23:59:00,2924
327,2014-02-03T23:59:00,888
